Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2019-03-06,486.0570373535156,526.0625,0.0,527.5750122070312,522.6375122070312,527.5,0.0,8458044
2019-03-07,491.19647216796875,531.625,0.0,532.5,523.75,527.4000244140625,0.0,10204852
2019-03-08,491.58917236328125,532.0499877929688,0.0,532.5,527.3624877929688,528.7625122070312,0.0,7053460
2019-03-11,491.6469421386719,532.1124877929688,0.0,535.9249877929688,530.5499877929688,533.0,0.0,9224108
2019-03-12,501.4753723144531,542.75,0.0,543.75,534.25,536.75,0.0,15097292
2019-03-13,514.306884765625,556.6375122070312,0.0,558.5,543.0250244140625,543.75,0.0,57166348
2019-03-14,513.89111328125,556.1875,0.0,561.875,552.6500244140625,561.2125244140625,0.0,15379864
2019-03-15,520.4164428710938,563.25,0.0,564.9749755859375,557.0125122070312,557.75,0.0,12763088
2019-03-18,522.3684692382812,565.3624877929688,0.0,572.9124755859375,561.75,565.4749755859375,0.0,14358720
2019-03-19,523.8235473632812,566.9375,0.0,568.9749755859375,562.75,567.375,0.0,11957992
2019-03-20,531.0418701171875,574.75,0.0,575.0,565.2625122070312,567.25,0.0,11711992
2019-03-22,525.7637939453125,569.0374755859375,0.0,576.75,567.7000122070312,575.0,0.0,30403880
2019-03-25,526.9534912109375,570.3250122070312,0.0,571.9625244140625,563.25,565.0,0.0,9199260
2019-03-26,533.8947143554688,577.8375244140625,0.0,578.75,568.1500244140625,568.9749755859375,0.0,11786848
2019-03-27,531.1458740234375,574.8624877929688,0.0,582.0125122070312,569.7625122070312,579.6375122070312,0.0,13885300
2019-03-28,531.919677734375,575.7000122070312,0.0,581.25,571.9625244140625,574.7000122070312,0.0,19554328
2019-04-01,533.9985961914062,577.9500122070312,0.0,583.0,576.1500244140625,581.3125,0.0,9647076
2019-04-02,530.0833740234375,573.7125244140625,0.0,580.0,571.3624877929688,580.0,0.0,10910496
2019-04-03,529.5982666015625,573.1875,0.0,579.0,572.0625,573.0250244140625,0.0,7659452
2019-04-04,527.5656127929688,570.9874877929688,0.0,578.25,570.0,573.1875,0.0,9211552
2019-04-05,532.5665283203125,576.4000244140625,0.0,578.4375,570.5,571.9500122070312,0.0,8351180
2019-04-08,528.824462890625,572.3499755859375,0.0,580.7374877929688,570.0250244140625,579.75,0.0,6398132
2019-04-09,528.3278198242188,571.8125,0.0,575.75,566.75,574.1500244140625,0.0,10777600
2019-04-10,516.8015747070312,559.3375244140625,0.0,571.0,557.75,562.5,0.0,108128700
2019-04-11,521.4559326171875,564.375,0.0,565.75,559.2374877929688,561.2249755859375,0.0,8793300
2019-04-12,523.2460327148438,566.3125,0.0,568.0499877929688,563.0250244140625,563.0250244140625,0.0,9170444
2019-04-15,528.6859741210938,572.2000122070312,0.0,573.2249755859375,566.0875244140625,567.5,0.0,10219780
2019-04-16,532.4393920898438,576.2625122070312,0.0,577.4749755859375,570.0750122070312,572.7374877929688,0.0,8273776
2019-04-18,529.8062133789062,573.4124755859375,0.0,578.7625122070312,572.0,578.25,0.0,10614856
2019-04-22,524.0430297851562,567.1749877929688,0.0,581.25,565.25,581.25,0.0,20980420
2019-04-23,518.637939453125,561.3250122070312,0.0,572.5,560.4000244140625,569.3875122070312,0.0,15282400
2019-04-24,526.595458984375,569.9375,0.0,570.9749755859375,561.7625122070312,562.5,0.0,12354128
2019-04-25,522.8303833007812,565.8624877929688,0.0,574.7000122070312,564.4874877929688,571.7249755859375,0.0,18086636
2019-04-26,526.8726806640625,570.2374877929688,0.0,571.25,564.2249755859375,566.4749755859375,0.0,11707568
2019-04-30,535.3037109375,579.3624877929688,0.0,580.0,569.5999755859375,571.25,0.0,12536836
2019-05-02,544.162109375,588.9500122070312,0.0,589.9124755859375,579.375,580.875,0.0,17169300
2019-05-03,546.9686279296875,591.9874877929688,0.0,594.5,589.125,591.0499877929688,0.0,12351520
2019-05-06,537.8446044921875,582.1124877929688,0.0,587.9749755859375,579.2625122070312,587.0,0.0,13748092
